철도운영기관명,선명,역명,경도,위도
신분당선,신분당선,청계산입구,127.055664,37.447211
신분당선,신분당선,강남,127.027926,37.497175
신분당선,신분당선,양재,127.034631,37.484147
신분당선,신분당선,양재시민의숲(매헌),127.03842,37.470023
신분당선,신분당선,청계산입구,127.055664,37.447211
신분당선,신분당선,판교(판교테크노밸리),127.111217,37.394761
신분당선,신분당선,정자,127.108105,37.36706
신분당선,신분당선,동천,127.102976,37.337928
신분당선,신분당선,수지구청,127.095026,37.322702
신분당선,신분당선,성복,127.0801,37.313335
신분당선,신분당선,상현,127.069342,37.297664
신분당선,신분당선,광교중앙(아주대),127.051478,37.288617
신분당선,신분당선,광교(경기대),127.044483,37.30211
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
