위도,경도,name,addr:full,지정등급,지정기관구분,source:date,addr:district,addr:street,addr:housenumber,addr:subdistrict,addr:unit,level,addr:door
33.28529333,126.2843128,(주)아워홈 에스제이에이제주점 카페그랑,,매우우수,식약처,2020-02-07,,글로벌에듀로304번길,10,대정읍,,,
33.29064522,126.3221948,(주)아워홈소인국테마파크제주점,,매우우수,식약처,2020-02-07,,중산간서로,1878,안덕면,,,
33.28727222,126.4052791,(주)아코스롯데스카이힐제주CC대식당,,우수,식약처,2020-02-07,,상예로,530,,,,
33.28727222,126.4052791,(주)아코스롯데스카이힐제주CC스카이그늘집,,우수,식약처,2020-02-07,,상예로,530,,,,
33.28727222,126.4052791,(주)아코스롯데스카이힐제주CC스타트하우스,,우수,식약처,2020-02-07,,상예로,530,,,,
33.28727222,126.4052791,(주)아코스롯데스카이힐제주CC오션그늘집,,우수,식약처,2020-02-07,,상예로,530,,,,
33.28727222,126.4052791,(주)아코스롯데스카이힐제주CC포레스트그늘집,,우수,식약처,2020-02-07,,상예로,530,,,,
33.28727222,126.4052791,(주)아코스롯데스카이힐제주CC힐그늘집,,우수,식약처,2020-02-07,,상예로,530,,,,
33.24802204,126.4086786,더파크뷰,,매우우수,식약처,2020-02-07,,중문관광로72번길,75,,,,
33.30497268,126.316352,데판야(Teppanya),,매우우수,식약처,2020-02-07,,신화역사로304번길,38,안덕면,,,
33.44986322,126.9181684,도렐,,우수,식약처,2020-02-07,,동류암로,20,성산읍,,,
33.30653711,126.307553,라바카페테리아(Larva`s Cafeteria),,매우우수,식약처,2020-02-07,,신화역사로304번길,98,안덕면,,,
33.30497268,126.316352,랜딩 다이닝(Landing Dining),,매우우수,식약처,2020-02-07,,신화역사로304번길,38,안덕면,,,
33.30653711,126.307553,바이트푸드코트(Bite Food Court),,매우우수,식약처,2020-02-07,,신화역사로304번길,98,안덕면,,,
33.25504273,126.5602314,분식인,,좋음,식약처,2020-02-07,,중앙로117번길,3,,,,
33.43451965,126.9260285,빈스앤베리즈제주1호점,,우수,식약처,2020-02-07,,섭지코지로,93-15,성산읍,,,
33.43451965,126.9260285,빈스앤베리즈제주2호점,,우수,식약처,2020-02-07,,섭지코지로,93-15,성산읍,,,
33.43451965,126.9260285,빈스앤베리즈제주3호점,,우수,식약처,2020-02-07,,섭지코지로,93-15,성산읍,,,
33.24787337,126.5822109,서귀포흑돈,,좋음,식약처,2020-02-07,,칠십리로,278,,,,
33.30497268,126.316352,스카이온파이브다이닝(Sky on 5 Dining),,매우우수,식약처,2020-02-07,,신화역사로304번길,38,안덕면,,,
33.25507165,126.4158559,스타벅스 제주중문DT,,매우우수,식약처,2020-02-07,,천제연로,95,,,,
33.24952285,126.5067233,스타벅스서귀포DT,,매우우수,식약처,2020-02-07,,일주서로,11,,,,
33.44971096,126.9206949,스타벅스제주성산DT점,,매우우수,식약처,2020-02-07,,일출로,80,성산읍,,,
33.30497268,126.316352,스타벅스제주신화월드R,,매우우수,식약처,2020-02-07,,신화역사로304번길,38,안덕면,,,
33.29181966,126.2842896,스타벅스제주에듀시티점,,매우우수,식약처,2020-02-07,,에듀시티로,36,대정읍,,,
33.20677723,126.2899731,스타벅스커피 제주송악산점,,매우우수,식약처,2020-02-07,,형제해안로,322,대정읍,,,
33.25121501,126.4128217,스타벅스커피 제주중문점,,매우우수,식약처,2020-02-07,,중문관광로110번길,32,,,,
33.24781175,126.562019,스타벅스커피제주서귀포점,,매우우수,식약처,2020-02-07,,중정로,53,,,,
33.30497268,126.316352,엠라운지(M Lounge),,매우우수,식약처,2020-02-07,,신화역사로304번길,38,안덕면,,,
33.30275091,126.3176104,워터포인트(Water Point),,매우우수,식약처,2020-02-07,,신화역사로304번길,89,안덕면,,,
33.30653711,126.307553,윙클스비스트로(Wingcle´s Bistro),,매우우수,식약처,2020-02-07,,신화역사로304번길,98,안덕면,,,
33.30653711,126.307553,윙클스피자리아(Wingcle´s Pizzeria),,매우우수,식약처,2020-02-07,,신화역사로304번길,98,안덕면,,,
33.30497268,126.316352,제주선 (Jejuseon),,매우우수,식약처,2020-02-07,,신화역사로304번길,38,안덕면,,,
33.25277792,126.5080471,파스쿠찌서귀포신시가지점,,좋음,식약처,2020-02-07,,김정문화로27번길,10-1,,,,
33.30275091,126.3176104,파크사이드다이닝(Parkside Dining),,매우우수,식약처,2020-02-07,,신화역사로304번길,89,안덕면,,,
33.44986322,126.9181684,폼포코,,우수,식약처,2020-02-07,,동류암로,20,성산읍,,,
33.30497268,126.316352,풀사이드 카페(Poolside Cafe),,매우우수,식약처,2020-02-07,,신화역사로304번길,38,안덕면,,,
33.24802204,126.4086786,호텔신라제주호텔일출,,매우우수,식약처,2020-02-07,,중문관광로72번길,75,,,,
33.24802204,126.4086786,호텔신라제주호텔천지,,매우우수,식약처,2020-02-07,,중문관광로72번길,75,,,,
