읍면동,단지명,설치위치,클린하우스 형태,도로명주소,지번주소,위도,경도,데이터기준일자
대정읍,매일시장 뒤,대정읍클린하우스 - 02,비가림시설,-,제주특별자치도 서귀포시 대정읍 하모리 814-2,33.2214203,126.2536304,2020-06-11
대정읍,송악산대합실,대정읍클린하우스 - 03,비가림시설,-,제주특별자치도 서귀포시 대정읍 상모리 132-1,33.2080393,126.2883118,2020-06-11
대정읍,운진항 앞,대정읍클린하우스 - 04,비가림시설,-,제주특별자치도 서귀포시 대정읍 하모리 634-11,33.2115487,126.2572048,2020-06-11
대정읍,안나식당 동쪽,대정읍클린하우스 - 05,비가림시설,-,제주특별자치도 서귀포시 대정읍 하모리 977-2,33.2233791,126.2491164,2020-06-11
대정읍,상모1리사무소 북쪽,대정읍클린하우스 - 06,비가림시설,-,제주특별자치도 서귀포시 대정읍 상모리 2650-3,33.2265457,126.2668667,2020-06-11
대정읍,마을회관 북쪽삼거리,대정읍클린하우스 - 07,비가림시설,-,제주특별자치도 서귀포시 대정읍 보성리 1577-1,33.2525967,126.2703351,2020-06-11
대정읍,신장동,대정읍클린하우스 - 08,비가림시설,제주특별자치도 서귀포시 대정읍 추사로 285,제주특별자치도 서귀포시 대정읍 신평리 102,33.2641661,126.260113,2020-06-11
대정읍,인향동 노인회관앞,대정읍클린하우스 - 09,비가림시설,제주특별자치도 서귀포시 대정읍 무릉인향로14번길 21-2,제주특별자치도 서귀포시 대정읍 무릉리 132-1,33.27839219,126.2460946,2020-06-11
대정읍,죄기동놀이터,대정읍클린하우스 - 10,비가림시설,-,제주특별자치도 서귀포시 대정읍 무릉리 568-7,33.273852,126.233692,2020-06-11
대정읍,평지동 마을회관,대정읍클린하우스 - 11,비가림시설,제주특별자치도 서귀포시 대정읍 무영로228번길 19,제주특별자치도 서귀포시 대정읍 무릉리 973-1,33.2812017,126.2238461,2020-06-11
대정읍,동일2리사무소,대정읍클린하우스 - 12,비가림시설,-,제주특별자치도 서귀포시 대정읍 동일리 274,33.257789,126.237018,2020-06-11
대정읍,어민회관,대정읍클린하우스 - 13,비가림시설,-,제주특별자치도 서귀포시 대정읍 일과리 1509-2,33.2467068,126.2229603,2020-06-11
대정읍,어민회관 서쪽,대정읍클린하우스 - 14,비가림시설,제주특별자치도 서귀포시 대정읍 서림로23번길 2,제주특별자치도 서귀포시 대정읍 일과리 1538-6,33.24778532,126.2239613,2020-06-11
대정읍,영락리사무소 뒤,대정읍클린하우스 - 15,비가림시설,제주특별자치도 서귀포시 대정읍 영락중동로 11,제주특별자치도 서귀포시 대정읍 영락리 1282-2,33.25855534,126.2109754,2020-06-11
대정읍,신도1리사무소,대정읍클린하우스 - 16,비가림시설,제주특별자치도 서귀포시 대정읍 도원남로 171-7,제주특별자치도 서귀포시 대정읍 신도리 1408-1,33.27815516,126.191727,2020-06-11
대정읍,바자동삼거리,대정읍클린하우스 - 17,비가림시설,-,제주특별자치도 서귀포시 대정읍 신도리 2072-13,33.2843304,126.1824748,2020-06-11
대정읍,신도3리사무소,대정읍클린하우스 - 18,비가림시설,제주특별자치도 서귀포시 대정읍 비자낭로 8,제주특별자치도 서귀포시 대정읍 신도리 2067-24,33.28669847,126.1845117,2020-06-11
대정읍,신도3리사무소 북쪽,대정읍클린하우스 - 19,비가림시설,-,제주특별자치도 서귀포시 대정읍 신도리 1920-3,33.2875297,126.184068,2020-06-11
대정읍,해녀탈의장 옆,대정읍클린하우스 - 20,비가림시설,-,제주특별자치도 서귀포시 대정읍 신도리 3076-2,33.2762978,126.1689502,2020-06-11
대정읍,방앗동네,대정읍클린하우스 - 21,비가림시설,-,제주특별자치도 서귀포시 대정읍 신도리 2633-4,33.2800877,126.1729316,2020-06-11
대정읍,어촌계창고,대정읍클린하우스 - 22,비가림시설,제주특별자치도 서귀포시 대정읍 도원로26번길 1,제주특별자치도 서귀포시 대정읍 신도리 3094-1,33.27680396,126.1732646,2020-06-11
대정읍,무릉2리사무소 맞은편,대정읍클린하우스 - 23,비가림시설,-,제주특별자치도 서귀포시 대정읍 무릉리 630-2,33.274715,126.234713,2020-06-11
대정읍,독고동,대정읍클린하우스 - 24,비가림시설,-,제주특별자치도 서귀포시 대정읍 영락리 279,33.262808,126.219175,2020-06-11
대정읍,하동삼거리,대정읍클린하우스 - 25,비가림시설,-,제주특별자치도 서귀포시 대정읍 영락리 1747-4,33.25301,126.203528,2020-06-11
대정읍,대합실 북쪽,대정읍클린하우스 - 26,비가림시설,-,제주특별자치도 서귀포시 대정읍 영락리 1242-2,33.261089,126.208721,2020-06-11
대정읍,상동삼거리,대정읍클린하우스 - 27,비가림시설,-,제주특별자치도 서귀포시 대정읍 신평리 603-1,33.2680094,126.2608707,2020-06-11
대정읍,보건진료소 앞,대정읍클린하우스 - 28,비가림시설,-,제주특별자치도 서귀포시 대정읍 신평리 370-4,33.2657306,126.2574763,2020-06-11
대정읍,서림슈퍼 맞은편,대정읍클린하우스 - 29,비가림시설,-,제주특별자치도 서귀포시 대정읍 일과리 1467-1,33.2428272,126.2257253,2020-06-11
대정읍,안성리사무소,대정읍클린하우스 - 30,비가림시설,-,제주특별자치도 서귀포시 대정읍 안성리 1478-2,33.2498172,126.2797699,2020-06-11
대정읍,농공단지 제주팩,대정읍클린하우스 - 31,비가림시설,-,제주특별자치도 서귀포시 대정읍 일과리 산1-8,33.2558601,126.2233987,2020-06-11
대정읍,신호등식당 북쪽,대정읍클린하우스 - 32,비가림시설,-,제주특별자치도 서귀포시 대정읍 하모리 2121-28,33.2267353,126.2478171,2020-06-11
대정읍,힐링타운 입구,대정읍클린하우스 - 33,비가림시설,-,제주특별자치도 서귀포시 대정읍 상모리 3675-6,33.2304382,126.2567619,2020-06-11
대정읍,하모1리사무소 남쪽,대정읍클린하우스 - 34,비가림시설,-,제주특별자치도 서귀포시 대정읍 하모리 566-2,33.2155073,126.2552011,2020-06-11
대정읍,진동산슈퍼 사거리,대정읍클린하우스 - 37,비가림시설,-,제주특별자치도 서귀포시 대정읍 상모리 4083-1 ,33.2211342,126.2582452,2020-06-11
대정읍,가파리사무소,대정읍클린하우스 - 38,비가림시설,제주특별자치도 서귀포시 대정읍 가파로 72,제주특별자치도 서귀포시 대정읍 가파리 70-6,33.16601738,126.2737858,2020-06-11
대정읍,상동항서쪽,대정읍클린하우스 - 39,비가림시설,-,제주특별자치도 서귀포시 대정읍 가파리 210,33.174189,126.269952,2020-06-11
대정읍,보성리사무소내,대정읍클린하우스 - 40,비가림시설,제주특별자치도 서귀포시 대정읍 추사로 93-11,제주특별자치도 서귀포시 대정읍 보성리 1587-1,33.25104042,126.2726369,2020-06-11
대정읍,평지동정류장,대정읍클린하우스 - 43,비가림시설,-,제주특별자치도 서귀포시 대정읍 무릉리 943-15,33.282145,126.223673,2020-06-11
대정읍,하모3리 사무소 주차장,대정읍클린하우스 - 44,비가림시설,-,제주특별자치도 서귀포시 대정읍 하모리 1077-1,33.2216472,126.2474475,2020-06-11
대정읍,무릉1리사무소 동쪽,대정읍클린하우스 - 45,비가림시설,-,제주특별자치도 서귀포시 대정읍 무릉리 2865-3,33.27051,126.203652,2020-06-11
대정읍,무릉문화의집 앞,대정읍클린하우스 - 46,비가림시설,-,제주특별자치도 서귀포시 대정읍 무릉리 3314-8,33.272613,126.198914,2020-06-11
대정읍,전지동하우스,대정읍클린하우스 - 47,비가림시설,-,제주특별자치도 서귀포시 대정읍 무릉리 3473-3,33.271775,126.1956,2020-06-11
대정읍,전지동 마을안,대정읍클린하우스 - 48,비가림시설,제주특별자치도 서귀포시 대정읍 무릉사장로 12-1,제주특별자치도 서귀포시 대정읍 무릉리 3097-1,33.26703581,126.1977281,2020-06-11
대정읍,일과2리사무소,대정읍클린하우스 - 49,비가림시설,-,제주특별자치도 서귀포시 대정읍 일과리 1516-3,33.2460174,126.2212179,2020-06-11
대정읍,상모대동경로당 앞 삼거리,대정읍클린하우스 - 50,비가림시설,제주특별자치도 서귀포시 대정읍 상모대서로 20,제주특별자치도 서귀포시 대정읍 상모리 3872-3,33.22492908,126.2566674,2020-06-11
대정읍,토요시장 공중화장실,대정읍클린하우스 - 51,비가림시설,제주특별자치도 서귀포시 대정읍 최남단해안로30번길 16,제주특별자치도 서귀포시 대정읍 하모리 2128-6,33.21795105,126.2507324,2020-06-11
대정읍,상동입구 삼거리,대정읍클린하우스 - 52,비가림시설,제주특별자치도 서귀포시 대정읍 중산간서로 2302-6,제주특별자치도 서귀포시 대정읍 구억리 788-3,33.27898594,126.2830577,2020-06-11
대정읍,상모아파트 동측공용주차장,대정읍클린하우스 - 54,비가림시설,-,제주특별자치도 서귀포시 대정읍 상모리 3970-2,33.2225613,126.2551503,2020-06-11
대정읍,일과1리 대수동 경로당 앞,대정읍클린하우스 - 55,비가림시설,-,제주특별자치도 서귀포시 대정읍 일과리 1303-9,33.2390056,126.2282013,2020-06-11
대정읍,영락리4통배수지앞 삼거리,대정읍클린하우스 - 56,비가림시설,-,제주특별자치도 서귀포시 대정읍 영락리 1173-1,33.264815,126.209829,2020-06-11
대정읍,한창기계,대정읍클린하우스 - 57,비가림시설,-,제주특별자치도 서귀포시 대정읍 하모리 1403-2,33.2267691,126.2527251,2020-06-11
대정읍,영어교육도시내A-20블럭,대정읍클린하우스 - 58,비가림시설,-,제주특별자치도 서귀포시 대정읍 보성리 2403 ,33.291012,126.282573,2020-06-11
대정읍,NLC스쿨 축구장 앞,대정읍클린하우스 - 59,비가림시설,-,제주특별자치도 서귀포시 대정읍 구억리 1101,33.295742,126.290595,2020-06-11
대정읍,영어교육도시내 삼정A,대정읍클린하우스 - 60,비가림시설,제주특별자치도 서귀포시 대정읍 에듀시티로 148,제주특별자치도 서귀포시 대정읍 보성리 2424,33.28408845,126.2742565,2020-06-11
대정읍,서부보건소,대정읍클린하우스 - 61,비가림시설,-,제주특별자치도 서귀포시 대정읍 하모리 765-6 ,33.2178503,126.2506219,2020-06-11
대정읍,사장동 동쪽 입구 삼거리,대정읍클린하우스 - 62,비가림시설,-,제주특별자치도 서귀포시 대정읍 무릉리 3734-4,33.262706,126.199916,2020-06-11
대정읍,구연청사무실 옆,대정읍클린하우스 - 63,비가림시설,제주특별자치도 서귀포시 대정읍 상모로191번길 10,제주특별자치도 서귀포시 대정읍 상모리 2669-3,33.22465075,126.2681181,2020-06-11
대정읍,한길밭 사거리,대정읍클린하우스 - 64,비가림시설,-,제주특별자치도 서귀포시 대정읍 무릉리 1139-3,33.276941,126.231927,2020-06-11
대정읍,서부 복지관 주차장,대정읍클린하우스 - 65,비가림시설,제주특별자치도 서귀포시 대정읍 신영로 23,제주특별자치도 서귀포시 대정읍 하모리 1191-1,33.22390252,126.2478797,2020-06-11
대정읍,삼원자동차,대정읍클린하우스 - 66,비가림시설,-,제주특별자치도 서귀포시 대정읍 상모리 3732-6,33.2276168,126.2582134,2020-06-11
대정읍,다솜어린이집 위쪽,대정읍클린하우스 - 67,비가림시설,-,제주특별자치도 서귀포시 대정읍 일과리 226 ,33.2349363,126.2406848,2020-06-11
대정읍,아일랜드 힐,대정읍클린하우스 - 69,비가림시설,제주특별자치도 서귀포시 대정읍 일주서로2842번길 38,제주특별자치도 서귀포시 대정읍 일과리 930,33.2438356,126.2331552,2020-06-11
대정읍,영오종합상사 아래 사거리,대정읍클린하우스 - 70,비가림시설,제주특별자치도 서귀포시 대정읍 인성로25번길 21,제주특별자치도 서귀포시 대정읍 인성리 122-5,33.24736483,126.2849685,2020-06-11
대정읍,그린빌 맞은편,대정읍클린하우스 - 71,비가림시설,-,제주특별자치도 서귀포시 대정읍 구억리 293-1,33.2797067,126.2923557,2020-06-11
대정읍,남제주요양원,대정읍클린하우스 - 72,비가림시설,-,제주특별자치도 서귀포시 대정읍 하모리 1331-2,33.2302753,126.2510549,2020-06-11
대정읍,일번지가든,대정읍클린하우스 - 73,비가림시설,-,제주특별자치도 서귀포시 대정읍 하모리 908,33.2223248,126.2506917,2020-06-11
대정읍,대정모텔 옆,대정읍클린하우스 - 00,비가림시설,-,제주특별자치도 서귀포시 대정읍 인성리 373-1,33.2463156,126.2752816,2020-06-11
대정읍,고을식당 맞은편,적치장,적치장,-,제주특별자치도 서귀포시 대정읍 인성리 368-5 ,33.2474353,126.2754066,2020-06-11
남원읍,남원우체국 북쪽 100m,남원읍-01,비가림시설,-,제주특별자치도 서귀포시 남원읍 남원리 1310-3,33.278714,126.7114169,2020-06-11
남원읍,흥진공업사 북쪽,남원읍-02,비가림시설,-,제주특별자치도 서귀포시 남원읍 위미리 2885-5,33.274867,126.657318,2020-06-11
남원읍,태흥2리사무소 맞은편,남원읍-03,비가림시설,-,제주특별자치도 서귀포시 남원읍 태흥리 553-8,33.287409,126.744811,2020-06-11
남원읍,망장포 불광사 옆,남원읍-04,비가림시설,-,제주특별자치도 서귀포시 남원읍 하례리 36-5,33.262028,126.637806,2020-06-11
남원읍,두레빌라 입구,남원읍-05,비가림시설,제주특별자치도 서귀포시 남원읍 일주동로 8058,제주특별자치도 서귀포시 남원읍 하례리 349-1,33.26380496,126.6253176,2020-06-11
남원읍,하례1리 노인회관 인근,남원읍-06,비가림시설,-,제주특별자치도 서귀포시 남원읍 하례리 605-3,33.269058,126.629101,2020-06-11
남원읍,학림동 버스정류장 옆,남원읍-07,비가림시설,제주특별자치도 서귀포시 남원읍 하례돈야로 28,제주특별자치도 서귀포시 남원읍 하례리 1713,33.29333883,126.6078204,2020-06-11
남원읍,중산간도로 휴애리 입구,남원읍-08,비가림시설,-,제주특별자치도 서귀포시 남원읍 신례리 855-2,33.285494,126.634263,2020-06-11
남원읍,수망리 마을회관 옆,남원읍-09,비가림시설,-,제주특별자치도 서귀포시 남원읍 수망리 313-1,33.328019,126.713549,2020-06-11
남원읍,남원1리사무소 앞,남원읍-11,비가림시설,-,제주특별자치도 서귀포시 남원읍 남원리 1352-1,33.277489,126.7133681,2020-06-11
남원읍,남원읍사무소 북쪽 버스정류장,남원읍-12,비가림시설,-,제주특별자치도 서귀포시 남원읍 남원리 207-10,33.2806524,126.7186579,2020-06-11
남원읍,남원읍사무소 주차장,남원읍-13,비가림시설,-,제주특별자치도 서귀포시 남원읍 남원리 205-18,33.2799398,126.7182775,2020-06-11
남원읍,남원 반석아파트 앞,남원읍-14,비가림시설,제주특별자치도 서귀포시 남원읍 남위남성로 10-8,제주특별자치도 서귀포시 남원읍 남원리 1147,33.28340407,126.7078155,2020-06-11
남원읍,신성동 3거리,남원읍-15,비가림시설,-,제주특별자치도 서귀포시 남원읍 남원리 2419-9,33.2746036,126.6931707,2020-06-11
남원읍,씨사이드홈,남원읍-17,비가림시설,제주특별자치도 서귀포시 남원읍 태위로 726,제주특별자치도 서귀포시 남원읍 남원리 70-3,33.28039329,126.7238844,2020-06-11
남원읍,위미초등학교 뒤,남원읍-18,비가림시설,-,제주특별자치도 서귀포시 남원읍 위미리 4140-5,33.274285,126.651893,2020-06-11
남원읍,공천포식당 동쪽,남원읍-20,비가림시설,-,제주특별자치도 서귀포시 남원읍 신례리 26-7,33.267016,126.643805,2020-06-11
남원읍,맹사리체육공원 내,남원읍-21,비가림시설,-,제주특별자치도 서귀포시 남원읍 신례리 74,33.263328,126.6393,2020-06-11
남원읍,공천포구,남원읍-22,비가림시설,-,제주특별자치도 서귀포시 남원읍 신례리 72-19,33.26265,126.641455,2020-06-11
남원읍,금성동교차로 남쪽 200m,남원읍-23,비가림시설,제주특별자치도 서귀포시 남원읍 태수로 13,제주특별자치도 서귀포시 남원읍 태흥리 950-3,33.28597222,126.740455,2020-06-11
남원읍,신례초등학교 서쪽 100m,남원읍-24,비가림시설,제주특별자치도 서귀포시 남원읍 중산간동로7141번길 2,제주특별자치도 서귀포시 남원읍 신례리 730-1,33.28308318,126.6293875,2020-06-11
남원읍,한남리사무소 서쪽 500m,남원읍-25,비가림시설,-,제주특별자치도 서귀포시 남원읍 한남리 672-3,33.311235,126.691404,2020-06-11
남원읍,대성동사거리 북쪽,남원읍-26,비가림시설,-,제주특별자치도 서귀포시 남원읍 위미리 491-1,33.291851,126.679378,2020-06-11
남원읍,위미1리 어촌계 북쪽,남원읍-27,비가림시설,제주특별자치도 서귀포시 남원읍 위미해안로 43,제주특별자치도 서귀포시 남원읍 위미리 2937-2,33.27102034,126.6586934,2020-06-11
남원읍,위미중학교 인근,남원읍-28,비가림시설,-,제주특별자치도 서귀포시 남원읍 위미리 2061-2,126.664417,33.279801,2020-06-11
남원읍,신제가든 옆,남원읍-30,비가림시설,제주특별자치도 서귀포시 남원읍 태위로 194,제주특별자치도 서귀포시 남원읍 위미리 1664-3,33.27496941,126.6679908,2020-06-11
남원읍,장터가든 맞은편 주차장,남원읍-31,비가림시설,-,제주특별자치도 서귀포시 남원읍 남원리 84-2,33.2788229,126.7192599,2020-06-11
남원읍,청소년문화의집 인근,남원읍-32,비가림시설,제주특별자치도 서귀포시 남원읍 남원체육관로221번길 16,제주특별자치도 서귀포시 남원읍 남원리 1500,33.28096544,126.7090903,2020-06-11
남원읍,동부노인복지회관 게이트볼장 앞,남원읍-33,비가림시설,-,제주특별자치도 서귀포시 남원읍 남원리 1226-2,33.2840978,126.713092,2020-06-11
남원읍,남원생활체육관 진입로,남원읍-34,비가림시설,-,제주특별자치도 서귀포시 남원읍 남원리 1451-4,33.2757734,126.7040761,2020-06-11
남원읍,남원LH 아파트 북쪽,남원읍-35,비가림시설,-,제주특별자치도 서귀포시 남원읍 남원리 19-6,33.2820123,126.720172,2020-06-11
남원읍,태흥초등학교 서쪽,남원읍-36,비가림시설,-,제주특별자치도 서귀포시 남원읍 태흥리 974-3,33.285651,126.742474,2020-06-11
남원읍,수림식당 서쪽 150m 다리,남원읍-37,비가림시설,-,제주특별자치도 서귀포시 남원읍 의귀리 1434 ,33.3094018,126.7104725,2020-06-11
남원읍,리사무소 동쪽 500m 인근,남원읍-38,비가림시설,-,제주특별자치도 서귀포시 남원읍 한남리 58,33.313225,126.70066,2020-06-11
남원읍,한남리 노인회관 북쪽,남원읍-39,비가림시설,제주특별자치도 서귀포시 남원읍 한신로 17-4,제주특별자치도 서귀포시 남원읍 한남리 1656-2,33.31253219,126.6950942,2020-06-11
남원읍,태흥1리 표지석 옆,남원읍-41,비가림시설,-,제주특별자치도 서귀포시 남원읍 태흥리 1804-1,33.282441,126.730467,2020-06-11
남원읍,태흥1리 교차로 입구 남쪽,남원읍-42,비가림시설,제주특별자치도 서귀포시 남원읍 태흥중동로 31,제주특별자치도 서귀포시 남원읍 태흥리 1264-2,33.28580288,126.7337095,2020-06-11
남원읍,태흥전기 옆,남원읍-43,비가림시설,제주특별자치도 서귀포시 남원읍 태위로834번길 3,제주특별자치도 서귀포시 남원읍 태흥리 1337,33.28333489,126.734872,2020-06-11
남원읍,남원2리 의례회관,남원읍-44,비가림시설,제주특별자치도 서귀포시 남원읍 서의로 20,제주특별자치도 서귀포시 남원읍 남원리 381,33.29418883,126.7114427,2020-06-11
남원읍,태흥3리 마을운동장 서쪽,남원읍-45,비가림시설,-,제주특별자치도 서귀포시 남원읍 태흥리 63-6,33.289915,126.757621,2020-06-11
남원읍,남원2리 리사무소 남쪽,남원읍-46,비가림시설,제주특별자치도 서귀포시 남원읍 남한로140번길 7-3,제주특별자치도 서귀포시 남원읍 남원리 314-1,33.29012615,126.7122463,2020-06-11
남원읍,신례교,남원읍-47,비가림시설,제주특별자치도 서귀포시 남원읍 신례천로 124,제주특별자치도 서귀포시 남원읍 신례리 1223,33.29311511,126.6253169,2020-06-11
남원읍,의귀리 돗물교,남원읍-48,비가림시설,-,제주특별자치도 서귀포시 남원읍 의귀리 1628-2,33.3151638,126.7133162,2020-06-11
남원읍,신례리 한라산 풍경 대각선,남원읍-49,비가림시설,-,제주특별자치도 서귀포시 남원읍 신례리 1641-5,33.294973,126.622999,2020-06-11
남원읍,토지식당 옆,남원읍-50,비가림시설,-,제주특별자치도 서귀포시 남원읍 의귀리 964-1,33.3020596,126.7173362,2020-06-11
남원읍,의귀리사무소 주차장,남원읍-51,비가림시설,제주특별자치도 서귀포시 남원읍 한신로 207,제주특별자치도 서귀포시 남원읍 의귀리 1482-5,33.31033951,126.7133052,2020-06-11
