읍면동,단지명,설치위치,클린하우스 형태,도로명주소,지번주소,위도,경도,데이터기준일자
남원읍,동백가든,남원읍-52,비가림시설,-,제주특별자치도 서귀포시 남원읍 신흥리 1263-2,33.320922,126.749307,2020-06-11
성산읍,태성주택 앞,성산읍 - 01,비가림시설,제주특별자치도 서귀포시 성산읍 고성중앙로 65-1,제주특별자치도 서귀포시 성산읍 고성리 1085,33.44950523,126.909775,2020-06-11
성산읍,창명빌라 앞,성산읍 - 02,비가림시설,-,제주특별자치도 서귀포시 성산읍 고성리 1090-22,33.448064,126.911441,2020-06-11
성산읍,신천리 마을안,성산읍 - 03,비가림시설,제주특별자치도 서귀포시 성산읍 신천서로 30-5,제주특별자치도 서귀포시 성산읍 신천리 439,33.34216207,126.8500949,2020-06-11
성산읍,신천리어촌계 앞,성산읍 - 04,비가림시설,-,제주특별자치도 서귀포시 성산읍 신천리 352-7 ,33.3397587,126.8530361,2020-06-11
성산읍,어멍아방잔치마을 안,성산읍 - 06,비가림시설,-,제주특별자치도 서귀포시 성산읍 신풍리 505-2 ,33.3626601,126.8384553,2020-06-11
성산읍,삼달리 마을 안,성산읍 - 08,비가림시설,제주특별자치도 서귀포시 성산읍 삼달로217번길 24,제주특별자치도 서귀포시 성산읍 삼달리 684-4,33.37261163,126.8470682,2020-06-11
성산읍,삼달리 새마을 창고 앞,성산읍 - 09,비가림시설,제주특별자치도 서귀포시 성산읍 삼달로193번길 80,제주특별자치도 서귀포시 성산읍 삼달리 1220-5,33.37090736,126.8425795,2020-06-11
성산읍,모구리야영장,성산읍 - 10,비가림시설,제주특별자치도 서귀포시 성산읍 서성일로 260,제주특별자치도 서귀포시 성산읍 난산리 2971,33.40585335,126.8207369,2020-06-11
성산읍,양수도마을 안,성산읍 - 11,비가림시설,제주특별자치도 서귀포시 성산읍 금백조로131번길 51-22,제주특별자치도 서귀포시 성산읍 수산리 2790,33.43485506,126.8555792,2020-06-11
성산읍,고성 진우파크빌 앞,성산읍 - 12,비가림시설,제주특별자치도 서귀포시 성산읍 서성일로 1186-6,제주특별자치도 서귀포시 성산읍 고성리 1618-1,33.44541927,126.9051288,2020-06-11
성산읍,삼달2리 마을회관 안,성산읍 - 13,비가림시설,제주특별자치도 서귀포시 성산읍 일주동로 5252,제주특별자치도 서귀포시 성산읍 삼달리 29-2,33.36940861,126.8687196,2020-06-11
성산읍,시흥리 (구)마을회관 뒤,성산읍 - 14,비가림시설,제주특별자치도 서귀포시 성산읍 시흥상동로50번길 5,제주특별자치도 서귀포시 성산읍 시흥리 763-3,33.47394172,126.8994474,2020-06-11
성산읍,시흥리 경로당 맞은편,성산읍 - 15,비가림시설,제주특별자치도 서귀포시 성산읍 시흥하동로57번길 9,제주특별자치도 서귀포시 성산읍 시흥리 109-3,33.47392745,126.9041941,2020-06-11
성산읍,시흥리 펌프장 앞,성산읍 - 16,비가림시설,-,제주특별자치도 서귀포시 성산읍 시흥리 980-36 ,33.4754902,126.8982141,2020-06-11
성산읍,시흥리 마을 안(상동),성산읍 - 17,비가림시설,-,제주특별자치도 서귀포시 성산읍 시흥리 575-4,33.4731339,126.8937113,2020-06-11
성산읍,시흥 반석주택,성산읍 - 18,비가림시설,제주특별자치도 서귀포시 성산읍 시흥상동로 31,제주특별자치도 서귀포시 성산읍 시흥리 700-1,33.47210998,126.8998541,2020-06-11
성산읍,신천리 취락구조,성산읍 - 19,비가림시설,-,제주특별자치도 서귀포시 성산읍 신천리 556-2,33.3465987,126.8521838,2020-06-11
성산읍,성산(오조)성당 앞,성산읍 - 20,비가림시설,-,제주특별자치도 서귀포시 성산읍 오조리 61-26,33.4534484,126.9122516,2020-06-11
성산읍,난산리 복지회관 안,성산읍 - 21,비가림시설,제주특별자치도 서귀포시 성산읍 난산로 29,제주특별자치도 서귀포시 성산읍 난산리 1108,33.40077333,126.8713598,2020-06-11
성산읍,난산리 마을 안,성산읍 - 22,비가림시설,-,제주특별자치도 서귀포시 성산읍 난산리 1122,33.3985315,126.8686693,2020-06-11
성산읍,난산 장수마을 사업장,성산읍 - 23,비가림시설,제주특별자치도 서귀포시 성산읍 난산로41번길 32,제주특별자치도 서귀포시 성산읍 난산리 1029-4,33.39977833,126.8682913,2020-06-11
성산읍,고성리마을회관,성산읍 - 24,비가림시설,제주특별자치도 서귀포시 성산읍 서성일로1222번길 36,제주특별자치도 서귀포시 성산읍 고성리 1040-1,33.4448401,126.9120212,2020-06-11
성산읍,신천리 해녀탈의장 앞,성산읍 - 25,비가림시설,-,제주특별자치도 서귀포시 성산읍 신천리 7-14,33.349229,126.863081,2020-06-11
성산읍,신천리 마을 앞,성산읍 - 26,비가림시설,-,제주특별자치도 서귀포시 성산읍 신천리 302-4,33.3431785,126.8514627,2020-06-11
성산읍,삼달1리사무소 앞,성산읍 - 27,비가림시설,-,제주특별자치도 서귀포시 성산읍 삼달리 766-1,33.375743,126.846611,2020-06-11
성산읍,신풍삼달로 중간,성산읍 - 28,비가림시설,-,제주특별자치도 서귀포시 성산읍 삼달리 1240-3,33.372849,126.843442,2020-06-11
성산읍,삼달1리 마을안(삼거리),성산읍 - 29,비가림시설,제주특별자치도 서귀포시 성산읍 삼달로163번길 40,제주특별자치도 서귀포시 성산읍 삼달리 453-2,33.37238829,126.8502408,2020-06-11
성산읍,오조마을안(정자 옆),성산읍 - 30,비가림시설,-,제주특별자치도 서귀포시 성산읍 오조리 870,33.4586406,126.9119093,2020-06-11
성산읍,오조펌프장,성산읍 - 31,적치장,-,제주특별자치도 서귀포시 성산읍 오조리 90-23,33.4603525,126.9148763,2020-06-11
성산읍,오조 공중화장실 앞,성산읍 - 32,비가림시설,-,제주특별자치도 서귀포시 성산읍 오조리 709,33.4629411,126.9126023,2020-06-11
성산읍,신풍어촌계 탈의장 ,성산읍 - 33,비가림시설,제주특별자치도 서귀포시 성산읍 일주동로 5363-52,제주특별자치도 서귀포시 성산읍 신풍리 17-3,33.36232031,126.8672733,2020-06-11
성산읍,오조리 성산중기 옆,성산읍 - 34,비가림시설,-,제주특별자치도 서귀포시 성산읍 오조리 1252-1 ,126.9059971,33.4638208,2020-06-11
성산읍,고성 수협,성산읍 - 35,비가림시설,-,제주특별자치도 서귀포시 성산읍 고성리 298-68,33.449583,126.915748,2020-06-11
성산읍,고성sk1빌라 옆,성산읍 - 36,비가림시설,제주특별자치도 서귀포시 성산읍 산성효자로 26,제주특별자치도 서귀포시 성산읍 고성리 1389-3,33.45134794,126.9095279,2020-06-11
성산읍,수산1리 노인회관,성산읍 - 37,비가림시설,-,제주특별자치도 서귀포시 성산읍 수산리 1199,33.4467694,126.8804078,2020-06-11
성산읍,시흥하동,성산읍 - 38,비가림시설,-,제주특별자치도 서귀포시 성산읍 시흥리 12-72,33.4757824,126.9060751,2020-06-11
성산읍,온평리사무소,성산읍 - 39,비가림시설,-,제주특별자치도 서귀포시 성산읍 온평리 872-2,33.407491,126.900065,2020-06-11
성산읍,성산수협 건너편,성산읍 - 40,비가림시설,제주특별자치도 서귀포시 성산읍 성산등용로 100-9,제주특별자치도 서귀포시 성산읍 성산리 347-15,33.47073189,126.9309076,2020-06-11
성산읍,오조어촌계,성산읍 - 41,비가림시설,제주특별자치도 서귀포시 성산읍 한도로 141-16,제주특별자치도 서귀포시 성산읍 오조리 3-9,33.4700058,126.9227795,2020-06-11
성산읍,성산헤라호텔 건너편,성산읍 - 42,비가림시설,제주특별자치도 서귀포시 성산읍 성산등용로17번길 6,제주특별자치도 서귀포시 성산읍 성산리 234-29,33.46480731,126.9323452,2020-06-11
성산읍,수산2리사무소 옆,성산읍 - 43,비가림시설,-,제주특별자치도 서귀포시 성산읍 수산리 2433-1,33.4419289,126.8607094,2020-06-11
성산읍,신산해안도로 입구,성산읍 - 44,비가림시설,-,제주특별자치도 서귀포시 성산읍 신산리 1130-12,33.3758518,126.8740284,2020-06-11
성산읍,신풍 윗동네,성산읍 - 45,비가림시설,-,제주특별자치도 서귀포시 성산읍 신풍리 1384,33.3638072,126.8255118,2020-06-11
성산읍,127전투경찰대,성산읍 - 46,비가림시설,제주특별자치도 서귀포시 성산읍 해맞이해안로 2601-8,제주특별자치도 서귀포시 성산읍 시흥리 11-13,33.47872066,126.9093402,2020-06-11
성산읍,아로마찜질방 입구,성산읍 - 47,비가림시설,-,제주특별자치도 서귀포시 성산읍 고성리 1065-4,33.44783,126.911478,2020-06-11
성산읍,성산포항 여객터미널,성산읍 - 48,비가림시설,제주특별자치도 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리 347-9,33.4719124,126.9331057,2020-06-11
성산읍,오조리 교차로(백문이동산),성산읍 - 49,비가림시설,-,제주특별자치도 서귀포시 성산읍 오조리 675-1,33.4628575,126.9087253,2020-06-11
성산읍,고성오일장,성산읍 - 50,비가림시설,-,제주특별자치도 서귀포시 성산읍 고성리 1187-2,33.452245,126.913456,2020-06-11
성산읍,하수종말처리장 입구,성산읍 - 52,비가림시설,-,제주특별자치도 서귀포시 성산읍 고성리 302-4,33.450884,126.916233,2020-06-11
성산읍,신양리 마돈식당 앞,성산읍 - 53,비가림시설,제주특별자치도 서귀포시 성산읍 섭지코지로 57,제주특별자치도 서귀포시 성산읍 고성리 224-16,33.43752938,126.9221415,2020-06-11
성산읍,대흥작목반,성산읍 - 54,비가림시설,-,제주특별자치도 서귀포시 성산읍 고성리 224-12,33.43892,126.921088,2020-06-11
성산읍,신양포구 부근,성산읍 - 55,비가림시설,-,제주특별자치도 서귀포시 성산읍 고성리 588-7,33.434428,126.915798,2020-06-11
성산읍,신산포구,성산읍 - 58,비가림시설,-,제주특별자치도 서귀포시 성산읍 신산리 582-2 ,33.383584,126.8796939,2020-06-11
성산읍,신풍리 게이트볼장,성산읍 - 59,비가림시설,제주특별자치도 서귀포시 성산읍 삼달신풍로 14,제주특별자치도 서귀포시 성산읍 신풍리 681,33.36552903,126.8361851,2020-06-11
성산읍,구미식당 맞은편,성산읍 - 60,비가림시설,-,제주특별자치도 서귀포시 성산읍 고성리 1152-8,33.452473,126.911738,2020-06-11
성산읍,신양 큰포구 맞은편,성산읍 - 61,비가림시설,-,제주특별자치도 서귀포시 성산읍 고성리 612,33.428749,126.91611,2020-06-11
성산읍,오조리 삼거리,성산읍 - 62,비가림시설,-,제주특별자치도 서귀포시 성산읍 오조리 9-4,33.4691716,126.9186277,2020-06-11
성산읍,두산해운물류창고 옆,성산읍 - 63,비가림시설,제주특별자치도 서귀포시 성산읍 시흥상동로68번길 2-5,제주특별자치도 서귀포시 성산읍 시흥리 980-99,33.47583445,126.8986491,2020-06-11
성산읍,정성 자동차 공업사,성산읍 - 64,비가림시설,-,제주특별자치도 서귀포시 성산읍 고성리 2470-2,33.445158,126.8965,2020-06-11
성산읍,수산 진빌레,성산읍 - 65,비가림시설,-,제주특별자치도 서귀포시 성산읍 수산리 1080,33.4423814,126.8777324,2020-06-11
안덕면,화순항,안덕면클린하우스 - 1,비가림시설,-,제주특별자치도 서귀포시 안덕면 화순리 776-8,33.2395967,126.3335802,2020-06-11
안덕면,제주해안펜션 앞,안덕면클린하우스 - 2,비가림시설,제주특별자치도 서귀포시 안덕면 형제해안로 58,제주특별자치도 서귀포시 안덕면 사계리 2294-28,33.22692092,126.3003855,2020-06-11
안덕면,문화마을 내,안덕면클린하우스 - 3,비가림시설,-,제주특별자치도 서귀포시 안덕면 화순리 2107,33.2531968,126.3257123,2020-06-11
안덕면,에쿠스모텔 옆 주차장,안덕면클린하우스 - 4,비가림시설,-,제주특별자치도 서귀포시 안덕면 화순리 318-16,33.2472061,126.3333887,2020-06-11
안덕면,안덕우체국 옆,안덕면클린하우스 - 6,비가림시설,제주특별자치도 서귀포시 안덕면 화순로 109,제주특별자치도 서귀포시 안덕면 화순리 1069-5,33.24631331,126.3346405,2020-06-11
안덕면,씨플러스민박,안덕면클린하우스 - 7,비가림시설,-,제주특별자치도 서귀포시 안덕면 화순리 363-3,33.2437114,126.3339743,2020-06-11
안덕면,해수욕장 공공화장실 옆,안덕면클린하우스 - 8,비가림시설,제주특별자치도 서귀포시 안덕면 화순해안로 69,제주특별자치도 서귀포시 안덕면 화순리 833-2,33.24085663,126.3339479,2020-06-11
안덕면,안덕지역아동센터 옆(장원동),안덕면클린하우스 - 9,비가림시설,-,제주특별자치도 서귀포시 안덕면 화순리 1999,33.2516673,126.324132,2020-06-11
안덕면,소라민박 옆,안덕면클린하우스 - 10,비가림시설,제주특별자치도 서귀포시 안덕면 화순해안로 127,제주특별자치도 서귀포시 안덕면 화순리 763-5,33.24032306,126.3380377,2020-06-11
안덕면,용머리 공영주차장 입구,안덕면클린하우스 - 11,비가림시설,-,제주특별자치도 서귀포시 안덕면 사계리 129-6,33.2326638,126.3071171,2020-06-11
안덕면,사계포구,안덕면클린하우스 - 12,비가림시설,제주특별자치도 서귀포시 안덕면 형제해안로 13,제주특별자치도 서귀포시 안덕면 사계리 2147-32,33.2280634,126.305397,2020-06-11
안덕면,농협창고(체력단련실),안덕면클린하우스 - 14,비가림시설,제주특별자치도 서귀포시 안덕면 동광본동로 34,제주특별자치도 서귀포시 안덕면 동광리 958-3,33.30838055,126.3360335,2020-06-11
안덕면,정보사랑방 옆(도서관),안덕면클린하우스 - 15,비가림시설,-,제주특별자치도 서귀포시 안덕면 동광리 1590,33.3049313,126.3359959,2020-06-11
안덕면,동광마을 동쪽(석교동),안덕면클린하우스 - 16,비가림시설,제주특별자치도 서귀포시 안덕면 신화역사로 578-6,제주특별자치도 서귀포시 안덕면 동광리 491-1,33.30999437,126.3493149,2020-06-11
안덕면,동광단지경로당,안덕면클린하우스 - 17,비가림시설,제주특별자치도 서귀포시 안덕면 신화역사로 688,제주특별자치도 서귀포시 안덕면 동광리 5-157,33.31342698,126.3595897,2020-06-11
안덕면,서광주유소 옆 취락구조,안덕면클린하우스 - 18,비가림시설,-,제주특별자치도 서귀포시 안덕면 서광리 366-9,33.2894171,126.3233589,2020-06-11
안덕면,서광동리 경로당,안덕면클린하우스 - 19,비가림시설,-,제주특별자치도 서귀포시 안덕면 서광리 324-7,33.2879316,126.3272657,2020-06-11
안덕면,서광초 앞,안덕면클린하우스 - 21,비가림시설,제주특별자치도 서귀포시 안덕면 중산간서로 1833,제주특별자치도 서귀포시 안덕면 서광리 340-1,33.287221,126.3265407,2020-06-11
안덕면,상천2교 남쪽(구분교 옆),안덕면클린하우스 - 22,비가림시설,제주특별자치도 서귀포시 안덕면 병악로 421,제주특별자치도 서귀포시 안덕면 상천리 470-2,33.30751957,126.3816494,2020-06-11
안덕면,대평포구,안덕면클린하우스 - 23,비가림시설,-,제주특별자치도 서귀포시 안덕면 창천리 914-5,33.2364823,126.359897,2020-06-11
안덕면,대평리사무소 앞,안덕면클린하우스 - 24,비가림시설,제주특별자치도 서귀포시 안덕면 대평감산로 43,제주특별자치도 서귀포시 안덕면 창천리 930-4,33.23833674,126.3658885,2020-06-11
안덕면,춘심이네 뒷(농협창고),안덕면클린하우스 - 25,비가림시설,제주특별자치도 서귀포시 안덕면 창천중앙로24번길 14,제주특별자치도 서귀포시 안덕면 창천리 160,33.26454931,126.3702884,2020-06-11
안덕면,건강관리실,안덕면클린하우스 - 26,비가림시설,제주특별자치도 서귀포시 안덕면 창천중앙로 55,제주특별자치도 서귀포시 안덕면 창천리 106-4,33.26736044,126.3691992,2020-06-11
안덕면,감산방향,안덕면클린하우스 - 27,비가림시설,-,제주특별자치도 서귀포시 안덕면 창천리 252-1,33.2648232,126.3631157,2020-06-11
안덕면,서부락,안덕면클린하우스 - 28,비가림시설,-,제주특별자치도 서귀포시 안덕면 창천리 380,33.2626278,126.3645485,2020-06-11
안덕면,에너지움 아파트,안덕면클린하우스 - 29,비가림시설,제주특별자치도 서귀포시 안덕면 화순서서로 15,제주특별자치도 서귀포시 안덕면 화순리 1202-1,33.25259404,126.3289484,2020-06-11
안덕면,덕수리사무소 옆,안덕면클린하우스 - 30,비가림시설,-,제주특별자치도 서귀포시 안덕면 덕수리 2339-1,33.2545388,126.304891,2020-06-11
안덕면,서광-구억 경계 (서광기계 북쪽),안덕면클린하우스 - 31,비가림시설,-,제주특별자치도 서귀포시 안덕면 서광리 2055-8,33.2830413,126.2960885,2020-06-11
안덕면,서광 상동,안덕면클린하우스 - 32,비가림시설,-,제주특별자치도 서귀포시 안덕면 서광리 1803-3,33.2883891,126.3025339,2020-06-11
안덕면,서광서리교차로에서 오설록방면,안덕면클린하우스 - 33,비가림시설,제주특별자치도 서귀포시 안덕면 서광사수동로 1,제주특별자치도 서귀포시 안덕면 서광리 1856-2,33.28839254,126.3028926,2020-06-11
안덕면,서광서리교차로에서 덕수방면 150m,안덕면클린하우스 - 34,비가림시설,-,제주특별자치도 서귀포시 안덕면 서광리 2071-1,33.2846207,126.2989078,2020-06-11
안덕면,상창리사무소 입구,안덕면클린하우스 - 35,비가림시설,-,제주특별자치도 서귀포시 안덕면 상창리 650-6,33.2719978,126.363377,2020-06-11
안덕면,상창리보건진료소 남쪽,안덕면클린하우스 - 36,비가림시설,-,제주특별자치도 서귀포시 안덕면 상창리 621,33.2740031,126.3607251,2020-06-11
안덕면,상창휴게소 맞은편 마을안길(복지회관 위),안덕면클린하우스 - 37,비가림시설,-,제주특별자치도 서귀포시 안덕면 상창리 594-16,33.2734869,126.3623962,2020-06-11
안덕면,동부락,안덕면클린하우스 - 38,비가림시설,-,제주특별자치도 서귀포시 안덕면 덕수리 792-3,33.2542837,126.3091344,2020-06-11
안덕면,신신펜션,안덕면클린하우스 - 39,비가림시설,-,제주특별자치도 서귀포시 안덕면 덕수리 1474,33.2782317,126.3117754,2020-06-11
안덕면,감산주유소 맞은편,안덕면클린하우스 - 40,비가림시설,-,제주특별자치도 서귀포시 안덕면 감산리 126-2,33.260362,126.354412,2020-06-11
안덕면,대평버스 정류장,안덕면클린하우스 - 41,비가림시설,-,제주특별자치도 서귀포시 안덕면 창천리 777-5,33.2349726,126.3649353,2020-06-11
안덕면,상창 신남밭,안덕면클린하우스 - 42,비가림시설,-,제주특별자치도 서귀포시 안덕면 상창리 2449-2,33.2644186,126.3449907,2020-06-11
안덕면,우리가든 옆,안덕면클린하우스 - 43,비가림시설,제주특별자치도 서귀포시 안덕면 일주서로 1562,제주특별자치도 서귀포시 안덕면 감산리 1509-1,33.25712365,126.3492864,2020-06-11
안덕면,조인빌리지 맞은편마을안길 100m(계곡서쪽),안덕면클린하우스 - 44,비가림시설,-,제주특별자치도 서귀포시 안덕면 감산리 439-3,33.2559701,126.3496203,2020-06-11
안덕면,구방앗간,안덕면클린하우스 - 45,비가림시설,제주특별자치도 서귀포시 안덕면 화순서동로 389-12,제주특별자치도 서귀포시 안덕면 서광리 74-1,33.28527194,126.3302528,2020-06-11
안덕면,서동보건소 남쪽,안덕면클린하우스 - 46,비가림시설,-,제주특별자치도 서귀포시 안덕면 서광리 212-6,33.2852789,126.3257695,2020-06-11
안덕면,대평 소기왓로,안덕면클린하우스 - 47,비가림시설,-,제주특별자치도 서귀포시 안덕면 창천리 772-1,33.235763,126.3661533,2020-06-11
안덕면,산방공업,안덕면클린하우스 - 48,비가림시설,-,제주특별자치도 서귀포시 안덕면 서광리 2470,33.2816139,126.2979774,2020-06-11
안덕면,7번클린하우스 인근(씨플러스민박),안덕면클린하우스 - 49,비가림시설,-,제주특별자치도 서귀포시 안덕면 화순리 353-6,33.2442939,126.334519,2020-06-11
안덕면,남당사 동쪽,안덕면클린하우스 - 50,비가림시설,제주특별자치도 서귀포시 안덕면 감천로 196,제주특별자치도 서귀포시 안덕면 감산리 105-1,33.25858827,126.3576849,2020-06-11
안덕면,산방복지회관,안덕면클린하우스 - 51,비가림시설,-,제주특별자치도 서귀포시 안덕면 사계리 1838-2,33.2329929,126.2994435,2020-06-11
안덕면,통물,안덕면클린하우스 - 54,비가림시설,-,제주특별자치도 서귀포시 안덕면 상창리 1560,33.261598,126.351654,2020-06-11
안덕면,조각공원 맞은편 (신항동),안덕면클린하우스 - 55,비가림시설,-,제주특별자치도 서귀포시 안덕면 사계리 3596-3,33.250421,126.3210311,2020-06-11
안덕면,하상못,안덕면클린하우스 - 56,비가림시설,제주특별자치도 서귀포시 안덕면 사계남로 12-1,제주특별자치도 서귀포시 안덕면 사계리 2449,33.22936543,126.2932469,2020-06-11
